3000,0.422,2,16,0
4000,0.671,2,9,0
5000,0.715,1,12,0
6000,0.582,1,9,0
7000,0.762,1,9,0
8000,0.580,1,9,0
9000,0.631,1,8,0
10000,0.653,2,10,0
11000,0.740,4,11,0
12000,0.568,1,11,0
13000,0.635,3,10,0
14000,0.631,1,9,0
15000,0.632,1,9,0
16000,0.612,1,9,0
17000,0.604,1,9,0
18000,0.576,1,8,0
19000,0.570,2,10,0
20000,0.779,3,12,0
21000,0.795,2,11,0
22000,0.541,2,12,0
23000,0.811,1,9,0
24000,0.634,1,9,0
25000,0.891,2,9,0
26000,0.270,1,9,0
27000,0.755,1,9,0
28000,0.525,2,10,0
29000,0.605,2,17,0
30000,0.815,2,19,0
31000,0.738,2,11,0
32000,0.672,1,9,0
33000,0.699,2,9,0
34000,0.811,1,9,0
35000,0.585,1,9,0
36000,0.670,2,10,0
37000,0.737,2,18,0
38000,0.613,3,19,0
39000,0.661,1,10,0
40000,0.624,2,9,0
41000,0.523,1,9,0
42000,0.747,2,9,0
43000,0.752,2,9,0
44000,0.794,3,11,0
45000,0.862,2,18,0
46000,0.554,2,9,0
47000,0.889,2,9,0
48000,0.208,1,9,0
49000,0.746,1,9,0
50000,0.797,1,9,0
51000,0.560,1,9,0
52000,0.828,2,10,0
53000,0.737,4,13,0
54000,0.769,1,11,0
55000,0.694,2,9,0
56000,0.684,1,9,0
57000,0.676,2,9,0
58000,0.710,1,9,0
59000,0.672,1,9,0
60000,0.709,2,9,0
61000,0.646,2,10,0
62000,0.478,4,14,0
63000,0.784,2,9,0
64000,0.784,1,12,0
65000,0.814,1,9,0
66000,0.859,2,9,0
67000,0.897,2,9,0
68000,0.463,1,9,0
69000,0.594,1,8,0
70000,0.788,2,10,0
71000,0.845,3,12,0
72000,0.825,1,11,0
73000,0.734,1,12,0
74000,0.785,1,9,0
75000,0.834,1,9,0
76000,0.720,2,9,0
77000,0.839,1,9,0
78000,0.678,1,9,0
79000,0.736,2,11,0
80000,0.695,2,16,0
81000,0.465,2,18,0
82000,0.502,2,12,0
83000,0.562,2,9,0
84000,0.626,1,9,0
85000,0.684,1,9,0
86000,0.782,1,8,0
87000,0.605,1,9,0
88000,0.634,2,10,0
89000,0.699,1,14,0
90000,0.574,2,9,0
91000,0.681,1,12,0
92000,0.602,1,9,0
93000,0.605,1,8,0
94000,0.584,1,9,0
95000,0.746,1,9,0
96000,0.772,2,9,0
97000,0.568,2,10,0
98000,0.649,2,14,0
99000,0.726,5,9,0
100000,0.259,1,9,0
101000,0.618,2,9,0
102000,0.653,1,9,0
103000,0.747,1,9,0
104000,0.563,1,9,0
105000,0.690,1,9,0
106000,0.749,2,10,0
107000,0.602,2,16,0
108000,0.616,2,12,0
109000,0.598,2,9,0
110000,0.545,1,9,0
111000,0.743,1,9,0
112000,0.763,1,8,0
113000,0.823,1,9,0
114000,0.586,2,11,0
115000,0.663,3,18,0
116000,0.251,1,18,0
117000,0.785,2,11,0
118000,0.628,2,9,0
119000,0.682,1,9,0
120000,0.695,1,9,0
121000,0.714,1,9,0
122000,0.666,2,9,0
123000,0.745,6,13,0
124000,0.629,2,16,0
125000,0.509,2,12,0
126000,0.773,2,9,0
127000,0.737,1,9,0
128000,0.817,1,9,0
129000,0.860,2,9,0
130000,0.380,1,9,0
131000,0.454,2,10,0
132000,0.830,2,13,0
133000,0.765,2,19,0
134000,0.720,1,9,0
135000,0.786,1,9,0
136000,0.726,2,9,0
137000,0.734,1,9,0
138000,0.766,1,9,0
139000,0.545,2,9,0
140000,0.647,2,11,0
141000,0.690,4,15,0
142000,0.659,1,10,0
143000,0.524,2,9,0
144000,0.659,1,9,0
145000,0.600,1,9,0
146000,0.607,1,8,0
147000,0.573,2,9,0
148000,0.672,2,10,0
149000,0.627,4,13,0
150000,0.627,2,11,0
151000,0.692,1,9,0
152000,0.302,2,9,0
153000,0.679,2,9,0
154000,0.734,1,9,0
155000,0.532,1,9,0
156000,0.638,1,8,0
157000,0.664,2,11,0
158000,0.497,3,12,0
159000,0.675,2,12,0
160000,0.729,2,11,0
161000,0.608,2,9,0
162000,0.655,2,9,0
163000,0.389,1,9,0
164000,0.702,1,9,0
165000,0.690,1,8,0
166000,0.636,1,10,0
167000,0.594,2,11,0
168000,0.642,2,12,0
169000,0.425,1,11,0
170000,0.714,1,9,0
171000,0.771,1,9,0
172000,0.737,1,8,0
173000,0.289,1,8,0
174000,0.805,1,8,0
175000,0.677,1,9,0
176000,0.751,3,11,0
177000,0.673,2,11,0
178000,0.599,1,12,0
179000,0.533,2,9,0
180000,0.630,1,9,0
181000,0.578,1,8,0
182000,0.606,1,8,0
183000,0.584,1,8,0
184000,0.358,2,11,0
185000,0.590,2,17,0
186000,0.627,3,17,0
187000,0.463,4,10,0
188000,0.440,1,9,0
189000,0.725,2,9,0
190000,0.588,1,8,0
191000,0.626,1,9,0
192000,0.562,1,10,0
193000,0.759,2,9,0
194000,0.540,2,10,0
195000,0.361,1,13,0
196000,0.703,2,12,0
197000,0.645,1,9,0
198000,0.578,1,9,0
199000,0.186,1,8,0
200000,0.773,2,9,0
201000,0.495,1,9,0
202000,0.262,2,10,0
203000,0.764,3,12,0
204000,0.607,1,11,0
205000,0.398,2,12,0
206000,0.564,2,9,0
207000,0.576,1,9,0
208000,0.535,1,8,0
209000,0.576,1,8,0
210000,0.509,1,9,0
211000,0.425,2,10,0
212000,0.660,3,12,0
213000,0.388,3,11,0
214000,0.647,1,10,0
215000,0.504,1,9,0
216000,0.424,1,8,0
217000,0.481,1,8,0
218000,0.698,1,9,0
219000,0.575,1,9,0
220000,0.328,2,10,0
221000,0.665,3,12,0
222000,0.643,2,14,0
223000,0.487,1,9,0
224000,0.519,2,9,0
225000,0.555,2,9,0
226000,0.574,1,9,0
227000,0.615,1,9,0
228000,0.416,2,9,0
229000,0.586,2,10,0
230000,0.619,3,13,0
231000,0.432,1,10,0
232000,0.550,1,12,0
233000,0.506,1,9,0
234000,0.607,1,9,0
235000,0.518,1,9,0
236000,0.602,1,9,0
237000,0.547,1,9,0
238000,0.526,2,10,0
239000,0.563,3,12,0
240000,0.516,2,14,0
241000,0.403,2,11,0
242000,0.724,2,9,0
243000,0.762,1,9,0
244000,0.652,1,9,0
245000,0.621,1,9,0
246000,0.846,1,9,0
247000,0.547,2,10,0
248000,0.687,2,19,0
249000,0.708,2,20,0
250000,0.795,2,14,0
251000,0.636,2,10,0
252000,0.663,2,10,0
253000,0.724,2,11,0
254000,0.608,2,10,0
255000,0.722,2,11,0
256000,0.665,2,11,0
257000,0.633,4,16,0
258000,0.624,1,15,0
259000,0.762,1,9,0
260000,0.740,1,9,0
261000,0.602,1,9,0
262000,0.758,1,9,0
263000,0.821,1,9,0
264000,0.713,2,9,0
265000,0.628,1,10,0
266000,0.740,1,15,0
267000,0.837,1,11,0
268000,0.635,1,9,0
269000,0.683,1,9,0
270000,0.749,1,8,0
271000,0.659,1,9,0
272000,0.700,1,9,0
273000,0.682,2,9,0
274000,0.611,2,10,0
275000,0.646,1,14,0
276000,0.741,2,12,0
277000,0.780,1,8,0
278000,0.882,1,8,0
279000,0.584,1,9,0
280000,0.887,1,8,0
281000,0.213,1,8,0
282000,0.664,2,9,0
283000,0.819,2,10,0
284000,0.615,1,14,0
285000,0.818,2,12,0
286000,0.730,2,9,0
287000,0.771,1,9,0
288000,0.651,1,8,0
289000,0.744,2,9,0
290000,0.639,1,8,0
291000,0.753,2,9,0
292000,0.667,2,10,0
293000,0.721,2,15,0
294000,0.587,2,9,0
295000,0.387,2,12,0
296000,0.237,1,9,0
297000,0.792,1,9,0
298000,0.801,1,9,0
299000,0.817,2,9,0
300000,0.917,2,9,0
301000,0.368,2,10,0
302000,0.214,1,15,0
303000,0.773,1,9,0
304000,0.845,1,11,0
305000,0.796,1,8,0
306000,0.724,1,8,0
307000,0.783,1,9,0
308000,0.810,1,8,0
309000,0.718,2,9,0
310000,0.826,1,10,0
311000,0.692,2,15,0
312000,0.728,1,9,0
313000,0.696,1,11,0
314000,0.666,1,9,0
315000,0.629,1,9,0
316000,0.570,2,9,0
317000,0.646,1,9,0
318000,0.724,2,9,0
319000,0.783,2,10,0
320000,0.558,2,15,0
321000,0.686,2,9,0
322000,0.663,1,12,0
323000,0.645,1,9,0
324000,0.693,1,9,0
325000,0.649,1,9,0
326000,0.632,1,8,0
327000,0.659,2,9,0
328000,0.759,2,11,0
329000,0.652,1,14,0
330000,0.706,2,11,0
331000,0.792,1,9,0
332000,0.649,1,9,0
333000,0.738,2,9,0
334000,0.673,1,9,0
335000,0.665,1,9,0
336000,0.679,2,9,0
337000,0.694,2,9,0
338000,0.603,2,15,0
339000,0.348,2,11,0
340000,0.787,1,9,0
341000,0.823,2,9,0
342000,0.630,1,9,0
343000,0.550,1,9,0
344000,0.261,1,9,0
345000,0.703,2,9,0
346000,0.710,2,11,0
347000,0.715,2,15,0
348000,0.624,1,11,0
349000,0.732,2,9,0
350000,0.659,1,8,0
351000,0.711,1,8,0
352000,0.682,1,8,0
353000,0.412,1,9,0
354000,0.164,2,9,0
355000,0.770,2,12,0
356000,0.845,2,14,0
357000,0.842,1,12,0
358000,0.276,1,9,0
359000,0.217,1,9,0
360000,0.842,1,9,0
361000,0.688,1,8,0
362000,0.791,2,9,0
363000,0.732,2,9,0
364000,0.754,2,10,0
365000,0.658,2,18,0
366000,0.661,1,9,0
367000,0.611,2,9,0
368000,0.601,1,9,0
369000,0.786,1,9,0
370000,0.696,1,9,0
371000,0.663,1,9,0
372000,0.681,2,9,0
373000,0.693,1,10,0
374000,0.653,1,15,0
375000,0.692,2,9,0
376000,0.630,1,12,0
377000,0.752,2,9,0
378000,0.737,1,9,0
379000,0.671,1,9,0
380000,0.697,1,9,0
381000,0.729,2,9,0
382000,0.659,6,13,0
383000,0.126,2,15,0
384000,0.644,1,12,0
385000,0.644,2,9,0
386000,0.505,1,9,0
387000,0.349,1,9,0
388000,0.743,2,9,0
389000,0.751,1,9,0
390000,0.651,2,9,0
391000,0.644,1,10,0
392000,0.656,2,20,0
393000,0.145,2,11,0
394000,0.612,1,9,0
395000,0.829,1,9,0
396000,0.505,1,8,0
397000,0.236,1,9,0
398000,0.344,1,9,0
399000,0.795,1,9,0
400000,0.719,3,10,0
401000,0.718,1,15,0
402000,0.714,2,12,0
403000,0.610,1,9,0
404000,0.771,1,9,0
405000,0.680,1,8,0
406000,0.701,1,9,0
407000,0.611,1,9,0
408000,0.700,2,9,0
409000,0.683,2,10,0
410000,0.674,1,15,0
411000,0.700,2,12,0
412000,0.680,2,9,0
413000,0.172,1,9,0
414000,0.507,2,9,0
415000,0.597,1,9,0
416000,0.528,2,9,0
417000,0.745,2,9,0
418000,0.681,2,10,0
419000,0.528,2,15,0
420000,0.117,1,13,0
421000,0.827,2,9,0
422000,0.340,1,9,0
423000,0.273,1,9,0
424000,0.759,1,9,0
425000,0.736,1,9,0
426000,0.703,2,9,0
427000,0.697,2,10,0
428000,0.648,1,15,0
429000,0.658,2,9,0
430000,0.726,2,12,0
431000,0.726,2,9,0
432000,0.315,1,9,0
433000,0.468,2,9,0
434000,0.575,1,9,0
435000,0.704,2,10,0
436000,0.647,2,10,0
437000,0.526,1,16,0
438000,0.587,4,10,0
439000,0.482,1,9,0
440000,0.602,1,9,0
441000,0.628,2,9,0
442000,0.635,1,9,0
443000,0.694,2,9,0
444000,0.417,2,10,0
445000,0.581,2,11,0
446000,0.588,2,16,0
447000,0.671,1,12,0
448000,0.461,2,9,0
449000,0.566,2,9,0
450000,0.591,2,9,0
451000,0.569,2,9,0
452000,0.559,1,9,0
453000,0.560,2,9,0
454000,0.622,3,10,0
455000,0.535,2,18,0
456000,0.609,2,9,0
457000,0.489,2,9,0
458000,0.780,2,9,0
459000,0.788,1,9,0
460000,0.742,1,9,0
461000,0.747,2,9,0
462000,0.855,2,10,0
463000,0.575,4,12,0
464000,0.691,2,17,0
465000,0.766,2,12,0
466000,0.809,2,9,0
467000,0.680,1,9,0
468000,0.678,2,9,0
469000,0.758,2,9,0
470000,0.647,1,9,0
471000,0.776,2,9,0
472000,0.659,3,10,0
473000,0.675,2,18,0
474000,0.660,2,12,0
475000,0.773,1,9,0
476000,0.758,1,9,0
477000,0.692,2,9,0
478000,0.824,2,9,0
479000,0.839,2,9,0
480000,0.752,2,10,0
481000,0.670,2,18,0
482000,0.795,2,18,0
483000,0.829,2,11,0
484000,0.695,1,9,0
485000,0.717,2,9,0
486000,0.783,1,9,0
487000,0.685,1,9,0
488000,0.728,2,11,0
489000,0.699,2,10,0
490000,0.691,2,17,0
491000,0.777,2,9,0
492000,0.776,2,12,0
493000,0.770,2,9,0
494000,0.740,1,9,0
495000,0.843,1,10,0
496000,0.774,1,9,0
497000,0.806,2,10,0
498000,0.727,4,14,0
499000,0.776,1,9,0
500000,0.720,1,12,0
501000,0.771,1,9,0
502000,0.696,1,9,0
503000,0.774,2,9,0
504000,0.665,1,9,0
505000,0.573,1,9,0
506000,0.349,2,10,0
507000,0.771,2,17,0
508000,0.793,1,19,0
509000,0.874,2,12,0
510000,0.906,2,9,0
511000,0.471,1,9,0
512000,0.247,1,9,0
513000,0.791,2,9,0
514000,0.843,2,9,0
515000,0.825,2,10,0
516000,0.732,1,17,0
517000,0.794,2,9,0
518000,0.802,1,11,0
519000,0.777,1,8,0
520000,0.834,1,9,0
521000,0.761,1,9,0
522000,0.772,1,8,0
523000,0.738,2,9,0
524000,0.681,3,13,0
525000,0.678,1,11,0
526000,0.607,4,9,0
527000,0.681,1,9,0
528000,0.750,2,9,0
529000,0.801,1,9,0
530000,0.650,1,9,0
531000,0.786,1,8,0
532000,0.706,2,9,0
533000,0.735,2,10,0
534000,0.711,1,14,0
535000,0.760,1,12,0
536000,0.674,1,8,0
537000,0.673,1,9,0
538000,0.749,1,8,0
539000,0.721,1,9,0
540000,0.793,1,9,0
541000,0.811,2,9,0
542000,0.700,2,10,0
543000,0.811,1,14,0
544000,0.764,1,11,0
545000,0.736,1,8,0
546000,0.725,1,9,0
547000,0.760,1,8,0
548000,0.704,1,8,0
549000,0.731,1,8,0
550000,0.783,1,8,0
551000,0.754,2,9,0
552000,0.811,3,11,0
553000,0.811,1,15,0
554000,0.754,1,8,0
555000,0.782,1,9,0
556000,0.723,1,8,0
557000,0.734,1,8,0
558000,0.724,1,8,0
559000,0.252,1,9,0
560000,0.388,1,9,0
561000,0.767,3,11,0
562000,0.851,2,14,0
563000,0.641,1,9,0
564000,0.238,1,9,0
565000,0.780,2,9,0
566000,0.851,1,9,0
567000,0.747,1,8,0
568000,0.824,1,8,0
569000,0.730,1,9,0
570000,0.782,3,11,0
571000,0.784,2,14,0
572000,0.703,1,8,0
573000,0.594,2,9,0
574000,0.699,1,9,0
575000,0.792,2,8,0
576000,0.747,1,9,0
577000,0.728,1,8,0
578000,0.740,2,10,0
579000,0.747,3,11,0
580000,0.739,1,12,0
581000,0.696,3,9,0
582000,0.718,1,9,0
583000,0.800,1,9,0
584000,0.799,1,8,0
585000,0.692,1,8,0
586000,0.779,1,8,0
587000,0.766,2,9,0
588000,0.719,3,12,0
589000,0.751,1,11,0
590000,0.779,2,12,0
591000,0.801,2,9,0
592000,0.791,1,9,0
593000,0.792,1,8,0
594000,0.744,1,8,0
595000,0.735,1,8,0
596000,0.053,2,10,0
597000,0.515,2,11,0
598000,0.868,2,12,0
599000,0.440,1,11,0
600000,0.609,1,8,0
601000,0.823,2,12,0
602000,0.768,1,10,0
603000,0.772,1,8,0
604000,0.782,1,11,0
605000,0.676,2,13,0
606000,0.590,2,13,0
607000,0.752,2,13,0
608000,0.665,2,15,0
609000,0.742,1,10,0
610000,0.645,1,8,0
611000,0.748,1,9,0
612000,0.803,2,9,0
613000,0.760,1,10,0
614000,0.788,2,11,0
615000,0.731,2,13,0
616000,0.759,2,14,0
617000,0.803,1,9,0
618000,0.796,1,9,0
619000,0.797,2,9,0
620000,0.270,1,8,0
621000,0.440,1,8,0
622000,0.624,1,8,0
623000,0.630,1,10,0
624000,0.815,3,11,0
625000,0.781,1,14,0
626000,0.694,2,9,0
627000,0.791,1,9,0
628000,0.717,2,8,0
629000,0.661,1,8,0
630000,0.807,1,8,0
631000,0.775,1,9,0
632000,0.736,2,10,0
633000,0.781,3,11,0
634000,0.804,1,12,0
635000,0.480,3,9,0
636000,0.421,1,9,0
637000,0.625,1,9,0
638000,0.817,1,8,0
639000,0.676,1,9,0
640000,0.690,1,9,0
641000,0.696,2,10,0
642000,0.725,3,13,0
643000,0.748,1,11,0
644000,0.561,2,11,0
645000,0.376,1,8,0
646000,0.782,1,9,0
647000,0.690,1,9,0
648000,0.723,1,8,0
649000,0.599,1,8,0
650000,0.474,2,10,0
651000,0.651,3,12,0
652000,0.604,1,11,0
653000,0.536,2,12,0
654000,0.832,1,9,0
655000,0.737,1,9,0
656000,0.734,1,9,0
657000,0.839,1,8,0
658000,0.830,1,8,0
659000,0.783,2,9,0
660000,0.684,2,10,0
661000,0.755,2,12,0
662000,0.837,2,14,0
663000,0.703,2,9,0
664000,0.782,1,9,0
665000,0.841,1,9,0
666000,0.741,1,9,0
667000,0.786,2,9,0
668000,0.732,2,10,0
669000,0.742,3,12,0
670000,0.740,2,11,0
671000,0.737,1,11,0
672000,0.742,1,8,0
673000,0.790,1,8,0
674000,0.823,1,8,0
675000,0.811,1,8,0
676000,0.832,1,9,0
677000,0.824,2,11,0
678000,0.758,3,12,0
679000,0.857,2,10,0
680000,0.843,1,11,0
681000,0.743,1,9,0
682000,0.836,1,8,0
683000,0.757,1,8,0
684000,0.830,1,8,0
685000,0.765,1,8,0
686000,0.720,2,10,0
687000,0.743,3,11,0
688000,0.745,2,11,0
689000,0.798,1,11,0
690000,0.863,1,8,0
691000,0.845,1,8,0
692000,0.826,1,8,0
693000,0.839,1,8,0
694000,0.787,1,8,0
695000,0.872,2,10,0
696000,0.854,4,11,0
697000,0.794,4,19,0
698000,0.808,2,12,0
699000,0.828,2,9,0
700000,0.779,1,12,0
701000,0.756,1,9,0
702000,0.758,1,8,0
703000,0.778,1,9,0
704000,0.824,2,9,0
705000,0.849,2,10,0
706000,0.825,5,16,0
707000,0.843,1,9,0
708000,0.856,1,9,0
709000,0.860,1,8,0
710000,0.808,1,8,0
711000,0.860,1,8,0
712000,0.816,1,8,0
713000,0.834,2,9,0
714000,0.776,2,10,0
715000,0.738,1,15,0
716000,0.754,1,9,0
717000,0.799,1,12,0
718000,0.803,1,9,0
719000,0.796,1,9,0
720000,0.730,1,9,0
721000,0.748,1,9,0
722000,0.860,2,9,0
723000,0.734,4,14,0
724000,0.801,2,17,0
725000,0.750,1,12,0
726000,0.756,1,9,0
727000,0.696,1,9,0
728000,0.745,1,9,0
729000,0.810,1,9,0
730000,0.798,1,9,0
731000,0.836,2,9,0
732000,0.847,2,10,0
733000,0.756,2,18,0
734000,0.901,3,9,0
735000,0.837,1,10,0
736000,0.833,1,9,0
737000,0.783,1,9,0
738000,0.813,1,9,0
739000,0.756,1,9,0
740000,0.791,2,10,0
741000,0.837,4,14,0
742000,0.833,1,9,0
743000,0.854,2,12,0
744000,0.892,1,9,0
745000,0.819,1,9,0
746000,0.852,1,9,0
747000,0.835,1,9,0
748000,0.847,1,9,0
749000,0.806,2,10,0
750000,0.819,2,11,0
751000,0.822,1,12,0
752000,0.869,1,11,0
753000,0.836,1,8,0
754000,0.887,1,8,0
755000,0.843,1,8,0
756000,0.838,1,8,0
757000,0.842,1,8,0
758000,0.827,2,9,0
759000,0.731,2,10,0
760000,0.813,2,14,0
761000,0.850,1,12,0
762000,0.842,2,9,0
763000,0.796,1,9,0
764000,0.846,2,9,0
765000,0.784,1,8,0
766000,0.775,1,9,0
767000,0.751,2,9,0
768000,0.807,2,10,0
769000,0.841,1,13,0
770000,0.876,1,11,0
771000,0.827,1,8,0
772000,0.869,1,9,0
773000,0.853,1,8,0
774000,0.796,1,8,0
775000,0.804,1,8,0
776000,0.843,1,9,0
777000,0.872,2,10,0
778000,0.856,3,11,0
779000,0.859,1,11,0
780000,0.865,2,9,0
781000,0.851,1,11,0
782000,0.820,1,9,0
783000,0.828,1,9,0
784000,0.879,1,9,0
785000,0.862,1,8,0
786000,0.849,2,10,0
787000,0.858,3,11,0
788000,0.763,1,12,0
789000,0.794,2,12,0
790000,0.843,1,9,0
791000,0.778,1,9,0
792000,0.783,1,8,0
793000,0.775,2,8,0
794000,0.782,1,8,0
795000,0.875,2,10,0
796000,0.802,4,12,0
797000,0.845,1,11,0
798000,0.819,2,12,0
799000,0.804,1,9,0
800000,0.879,1,9,0
801000,0.839,2,9,0
802000,0.879,1,9,0
803000,0.786,1,8,0
804000,0.871,2,10,0
805000,0.844,2,11,0
806000,0.845,2,13,0
807000,0.801,1,11,0
808000,0.796,1,9,0
809000,0.782,1,9,0
810000,0.756,1,9,0
811000,0.836,1,8,0
812000,0.818,1,9,0
813000,0.840,2,10,0
814000,0.857,2,11,0
815000,0.888,3,13,0
816000,0.850,1,9,0
817000,0.868,1,9,0
818000,0.811,1,9,0
819000,0.706,1,9,0
820000,0.752,2,9,0
821000,0.783,1,9,0
822000,0.820,2,10,0
823000,0.872,3,12,0
824000,0.834,1,14,0
825000,0.685,2,9,0
826000,0.774,1,9,0
827000,0.723,1,9,0
828000,0.837,1,9,0
829000,0.768,1,9,0
