3000,0.559,1,12,2255
4000,0.628,2,8,902
5000,0.712,1,10,902
6000,0.582,1,7,902
7000,0.760,1,8,902
8000,0.537,1,7,902
9000,0.561,1,7,902
10000,0.615,1,7,902
11000,0.749,1,7,902
12000,0.511,1,8,902
13000,0.571,5,13,902
14000,0.626,1,8,902
15000,0.616,1,11,902
16000,0.555,1,9,902
17000,0.575,1,8,902
18000,0.496,1,7,902
19000,0.531,1,7,902
20000,0.769,1,8,902
21000,0.789,1,7,902
22000,0.541,1,9,902
23000,0.805,3,11,902
24000,0.572,3,12,902
25000,0.891,1,9,902
26000,0.274,1,8,902
27000,0.235,1,8,902
28000,0.434,1,8,902
29000,0.371,1,7,902
30000,0.172,1,7,902
31000,0.277,1,7,902
32000,0.388,1,10,902
33000,0.671,2,12,902
34000,0.826,3,12,902
35000,0.582,1,8,902
36000,0.629,1,8,902
37000,0.750,1,8,902
38000,0.563,1,7,902
39000,0.657,1,8,902
40000,0.593,1,7,902
41000,0.520,1,7,902
42000,0.586,2,12,902
43000,0.703,3,14,902
44000,0.788,1,11,902
45000,0.859,1,7,902
46000,0.550,1,8,902
47000,0.888,1,8,902
48000,0.292,1,8,902
49000,0.237,1,7,902
50000,0.245,1,8,902
51000,0.635,1,7,902
52000,0.828,1,9,902
53000,0.719,2,25,902
54000,0.782,1,13,902
55000,0.659,4,12,902
56000,0.673,1,9,902
57000,0.660,1,8,902
58000,0.689,1,7,902
59000,0.634,1,7,902
60000,0.701,1,8,902
61000,0.622,2,10,902
62000,0.524,1,14,902
63000,0.784,3,8,902
64000,0.762,1,9,902
65000,0.792,1,7,902
66000,0.858,2,7,902
67000,0.897,1,8,902
68000,0.464,1,7,902
69000,0.249,1,7,902
70000,0.205,1,9,902
71000,0.148,3,11,902
72000,0.646,4,16,902
73000,0.758,1,11,902
74000,0.787,1,10,902
75000,0.833,1,7,902
76000,0.703,1,8,902
77000,0.837,1,7,902
78000,0.686,1,7,902
79000,0.778,1,8,902
80000,0.768,1,9,902
81000,0.365,1,14,902
82000,0.428,1,10,902
83000,0.452,1,8,902
84000,0.493,1,8,902
85000,0.638,1,7,902
86000,0.791,1,8,902
87000,0.597,1,7,902
88000,0.548,1,7,902
89000,0.654,1,7,902
90000,0.512,1,8,902
91000,0.654,2,9,902
92000,0.510,3,12,902
93000,0.496,1,8,902
94000,0.484,1,8,902
95000,0.153,1,7,902
96000,0.692,1,7,902
97000,0.536,1,7,902
98000,0.590,1,7,902
99000,0.735,1,7,902
100000,0.259,1,7,902
101000,0.390,2,9,902
102000,0.329,3,14,902
103000,0.806,1,11,902
104000,0.609,1,10,902
105000,0.672,1,7,902
106000,0.736,1,10,902
107000,0.557,1,7,902
108000,0.656,1,8,902
109000,0.579,1,7,902
110000,0.466,1,8,902
111000,0.141,1,9,902
112000,0.761,2,10,902
113000,0.815,1,11,902
114000,0.571,1,11,902
115000,0.671,1,7,902
116000,0.251,1,8,902
117000,0.211,1,7,902
118000,0.347,1,7,902
119000,0.309,1,8,902
120000,0.778,1,8,902
121000,0.735,1,8,902
122000,0.652,3,11,902
123000,0.754,1,10,902
124000,0.648,1,11,902
125000,0.487,1,8,902
126000,0.002,1,8,902
127000,0.385,1,7,902
128000,0.816,1,7,902
129000,0.857,1,8,902
130000,0.401,1,7,902
131000,0.285,1,7,902
132000,0.168,1,9,902
133000,0.224,2,10,902
134000,0.788,1,14,902
135000,0.811,1,8,902
136000,0.761,1,8,902
137000,0.763,1,7,902
138000,0.751,1,7,902
139000,0.560,1,8,902
140000,0.593,1,7,902
141000,0.618,1,7,902
142000,0.651,1,9,902
143000,0.542,2,10,902
144000,0.685,2,19,902
145000,0.521,1,12,902
146000,0.532,1,8,902
147000,0.456,1,10,902
148000,0.065,1,7,902
149000,0.600,1,8,902
150000,0.612,1,8,902
151000,0.681,1,8,902
152000,0.308,1,8,902
153000,0.479,2,10,902
154000,0.316,2,17,902
155000,0.613,1,8,902
156000,0.714,3,8,902
157000,0.658,1,8,902
158000,0.526,1,8,902
159000,0.139,1,8,902
160000,0.729,1,7,902
161000,0.607,1,8,902
162000,0.657,1,8,902
163000,0.292,4,13,902
164000,0.315,2,21,902
165000,0.303,1,11,902
166000,0.658,1,8,902
167000,0.712,1,8,902
168000,0.704,1,7,902
169000,0.336,1,8,902
170000,0.131,1,7,902
171000,0.771,1,8,902
172000,0.737,1,8,902
173000,0.290,2,9,902
174000,0.187,2,14,902
175000,0.437,1,9,902
176000,0.807,1,7,902
177000,0.805,1,8,902
178000,0.725,1,7,902
179000,0.557,1,7,902
180000,0.568,1,7,902
181000,0.595,1,7,902
182000,0.590,1,8,902
183000,0.460,1,9,902
184000,0.261,2,12,902
185000,0.134,1,10,902
186000,0.624,1,8,902
187000,0.468,1,11,902
188000,0.433,1,8,902
189000,0.404,1,8,902
190000,0.435,1,7,902
191000,0.529,1,8,902
192000,0.683,1,8,902
193000,0.759,1,9,902
194000,0.540,4,19,902
195000,0.360,1,13,902
196000,0.317,1,8,902
197000,0.370,1,10,902
198000,0.476,2,8,902
199000,0.707,1,8,902
200000,0.773,1,7,902
201000,0.495,1,7,902
202000,0.262,1,8,902
203000,0.272,1,8,902
204000,0.662,1,20,902
205000,0.558,1,7,902
206000,0.540,3,8,902
207000,0.505,1,9,902
208000,0.295,1,8,902
209000,0.574,1,8,902
210000,0.500,1,7,902
211000,0.423,1,7,902
212000,0.460,1,8,902
213000,0.607,1,9,902
214000,0.647,2,12,902
215000,0.504,1,12,902
216000,0.424,3,9,902
217000,0.503,1,8,902
218000,0.696,1,8,902
219000,0.575,1,7,902
220000,0.316,1,8,902
221000,0.431,1,7,902
222000,0.511,1,8,902
223000,0.545,1,9,902
224000,0.504,2,12,902
225000,0.551,1,10,902
226000,0.573,3,9,902
227000,0.613,1,8,902
228000,0.415,1,8,902
229000,0.581,1,7,902
230000,0.619,1,8,902
231000,0.432,1,8,902
232000,0.550,1,8,902
233000,0.486,2,11,902
234000,0.591,2,15,902
235000,0.516,4,14,902
236000,0.595,1,8,902
237000,0.547,1,12,902
238000,0.513,1,7,902
239000,0.551,1,8,902
240000,0.498,1,8,902
241000,0.412,1,8,902
242000,0.397,1,7,902
243000,0.250,1,8,902
244000,0.412,2,10,902
245000,0.439,1,15,902
246000,0.257,2,8,902
247000,0.632,1,10,902
248000,0.679,1,8,902
249000,0.640,1,8,902
250000,0.793,1,8,902
251000,0.666,1,8,902
252000,0.654,1,8,902
253000,0.691,1,12,902
254000,0.563,2,10,902
255000,0.684,1,10,902
256000,0.518,1,11,902
257000,0.569,2,7,902
258000,0.517,1,8,902
259000,0.802,1,7,902
260000,0.790,1,8,902
261000,0.583,1,7,902
262000,0.684,1,7,902
263000,0.803,1,9,902
264000,0.802,2,12,902
265000,0.634,1,10,902
266000,0.686,1,11,902
267000,0.854,1,8,902
268000,0.723,1,8,902
269000,0.604,1,7,902
270000,0.811,1,8,902
271000,0.590,1,8,902
272000,0.719,1,7,902
273000,0.644,1,9,902
274000,0.569,2,12,902
275000,0.028,1,10,902
276000,0.323,1,11,902
277000,0.776,1,7,902
278000,0.869,1,8,902
279000,0.549,1,7,902
280000,0.878,1,7,902
281000,0.246,1,7,902
282000,0.241,1,7,902
283000,0.177,1,8,902
284000,0.371,2,10,902
285000,0.201,1,13,902
286000,0.806,4,8,902
287000,0.815,1,8,902
288000,0.669,1,8,902
289000,0.846,1,7,902
290000,0.695,1,8,902
291000,0.835,1,7,902
292000,0.710,1,7,902
293000,0.821,1,8,902
294000,0.626,1,9,902
295000,0.407,2,12,902
296000,0.000,1,10,902
297000,0.162,1,10,902
298000,0.798,1,8,902
299000,0.818,1,8,902
300000,0.907,1,8,902
301000,0.385,1,7,902
302000,0.238,1,8,902
303000,0.200,1,8,902
304000,0.147,1,9,902
305000,0.554,2,13,902
306000,0.858,1,10,902
307000,0.850,1,10,902
308000,0.845,1,8,902
309000,0.853,1,8,902
310000,0.856,1,7,902
311000,0.832,1,7,902
312000,0.819,1,7,902
313000,0.818,1,7,902
314000,0.524,1,8,902
315000,0.599,3,11,902
316000,0.667,2,13,902
317000,0.637,1,16,902
318000,0.677,1,10,902
319000,0.845,1,8,902
320000,0.601,1,7,902
321000,0.655,1,7,902
322000,0.696,1,7,902
323000,0.635,1,7,902
324000,0.694,1,7,902
325000,0.625,1,9,902
326000,0.529,2,12,902
327000,0.587,1,10,902
328000,0.813,1,10,902
329000,0.644,1,7,902
330000,0.642,1,7,902
331000,0.845,1,8,902
332000,0.649,1,8,902
333000,0.711,1,7,902
334000,0.767,1,8,902
335000,0.612,1,9,902
336000,0.681,3,12,902
337000,0.622,1,10,902
338000,0.555,1,10,902
339000,0.000,1,8,902
340000,0.034,1,8,902
341000,0.795,1,7,902
342000,0.603,1,7,902
343000,0.567,1,8,902
344000,0.273,1,8,902
345000,0.278,1,9,902
346000,0.387,1,16,902
347000,0.821,1,18,902
348000,0.687,3,8,902
349000,0.838,1,8,902
350000,0.711,1,7,902
351000,0.802,1,8,902
352000,0.677,1,8,902
353000,0.449,1,7,902
354000,0.000,1,8,902
355000,0.397,1,9,902
356000,0.845,3,13,902
357000,0.842,1,8,902
358000,0.276,2,9,902
359000,0.218,1,8,902
360000,0.157,1,8,902
361000,0.303,1,7,902
362000,0.841,1,7,902
363000,0.855,1,8,902
364000,0.847,1,7,902
365000,0.805,1,8,902
366000,0.763,1,9,902
367000,0.730,1,14,902
368000,0.537,3,8,902
369000,0.720,1,9,902
370000,0.671,1,7,902
371000,0.604,1,7,902
372000,0.614,1,7,902
373000,0.633,1,8,902
374000,0.532,1,8,902
375000,0.644,1,7,902
376000,0.593,1,9,902
377000,0.695,2,12,902
378000,0.796,1,10,902
379000,0.614,1,11,902
380000,0.691,1,8,902
381000,0.605,1,7,902
382000,0.589,1,8,902
383000,0.000,1,7,902
384000,0.048,1,7,902
385000,0.620,1,7,902
386000,0.523,1,8,902
387000,0.246,2,9,902
388000,0.346,1,13,902
389000,0.647,1,11,902
390000,0.717,1,8,902
391000,0.725,1,7,902
392000,0.682,1,7,902
393000,0.092,1,8,902
394000,0.159,1,7,902
395000,0.827,1,7,902
396000,0.505,1,8,902
397000,0.236,1,9,902
398000,0.231,3,10,902
399000,0.831,1,10,902
400000,0.836,1,8,902
401000,0.793,1,11,902
402000,0.708,1,8,902
403000,0.559,1,8,902
404000,0.711,1,7,902
405000,0.563,1,7,902
406000,0.639,1,8,902
407000,0.513,1,8,902
408000,0.728,1,8,902
409000,0.602,1,14,902
410000,0.694,1,8,902
411000,0.631,1,11,902
412000,0.585,1,8,902
413000,0.004,1,7,902
414000,0.127,1,7,902
415000,0.598,1,8,902
416000,0.353,1,7,902
417000,0.772,2,7,902
418000,0.674,1,9,902
419000,0.481,2,10,902
420000,0.548,1,10,902
421000,0.827,2,9,902
422000,0.340,1,8,902
423000,0.271,1,8,902
424000,0.814,1,7,902
425000,0.720,1,8,902
426000,0.574,1,7,902
427000,0.652,1,7,902
428000,0.522,1,8,902
429000,0.641,2,10,902
430000,0.645,1,13,902
431000,0.577,2,8,902
432000,0.237,1,10,902
433000,0.053,1,8,902
434000,0.620,1,7,902
435000,0.694,1,7,902
436000,0.542,1,7,902
437000,0.442,1,7,902
438000,0.566,1,7,902
439000,0.517,1,8,902
440000,0.668,2,10,902
441000,0.569,1,12,902
442000,0.549,1,11,902
443000,0.567,1,8,902
444000,0.408,1,7,902
445000,0.523,1,8,902
446000,0.504,1,8,902
447000,0.676,1,7,902
448000,0.412,1,8,902
449000,0.538,1,8,902
450000,0.564,2,9,902
451000,0.589,1,12,902
452000,0.559,1,10,902
453000,0.557,1,8,902
454000,0.632,1,8,902
455000,0.519,1,7,902
456000,0.589,1,7,902
457000,0.393,1,7,902
458000,0.429,1,7,902
459000,0.244,1,7,902
460000,0.407,1,9,902
461000,0.649,3,11,902
462000,0.884,1,12,902
463000,0.663,1,8,902
464000,0.695,1,8,902
465000,0.674,1,7,902
466000,0.856,1,7,902
467000,0.716,1,7,902
468000,0.635,1,7,902
469000,0.765,1,7,902
470000,0.604,1,8,902
471000,0.717,1,9,902
472000,0.584,3,15,902
473000,0.644,1,8,902
474000,0.474,1,8,902
475000,0.804,1,8,902
476000,0.790,1,7,902
477000,0.622,1,7,902
478000,0.740,1,7,902
479000,0.815,1,7,902
480000,0.872,1,7,902
481000,0.682,1,9,902
482000,0.687,2,12,902
483000,0.880,1,10,902
484000,0.739,1,8,902
485000,0.630,1,10,902
486000,0.856,1,8,902
487000,0.612,1,7,902
488000,0.767,1,7,902
489000,0.665,1,7,902
490000,0.576,1,8,902
491000,0.854,1,8,902
492000,0.831,1,9,902
493000,0.832,1,16,902
494000,0.585,1,8,902
495000,0.892,1,11,902
496000,0.881,1,8,902
497000,0.848,1,8,902
498000,0.673,1,8,902
499000,0.824,1,7,902
500000,0.742,1,7,902
501000,0.776,1,8,902
502000,0.731,1,9,902
503000,0.808,3,13,902
504000,0.698,2,8,902
505000,0.493,1,9,902
506000,0.003,1,8,902
507000,0.378,1,8,902
508000,0.773,1,8,902
509000,0.868,1,7,902
510000,0.901,1,7,902
511000,0.489,1,7,902
512000,0.250,1,8,902
513000,0.209,2,9,902
514000,0.833,1,14,902
515000,0.811,1,11,902
516000,0.720,1,7,902
517000,0.791,1,7,902
518000,0.790,1,7,902
519000,0.722,1,7,902
520000,0.820,1,7,902
521000,0.692,1,7,902
522000,0.829,1,8,902
523000,0.828,1,9,902
524000,0.688,2,10,902
525000,0.734,1,11,902
526000,0.665,1,8,902
527000,0.643,1,11,902
528000,0.665,1,7,902
529000,0.815,1,8,902
530000,0.555,1,7,902
531000,0.717,1,8,902
532000,0.691,1,7,902
533000,0.641,1,8,902
534000,0.718,1,9,902
535000,0.659,1,14,902
536000,0.568,1,8,902
537000,0.576,1,11,902
538000,0.760,1,8,902
539000,0.624,1,8,902
540000,0.661,1,8,902
541000,0.847,1,8,902
542000,0.677,1,7,902
543000,0.710,1,7,902
544000,0.801,1,9,902
545000,0.650,1,16,902
546000,0.719,5,12,902
547000,0.640,1,9,902
548000,0.635,1,10,902
549000,0.758,1,7,902
550000,0.837,1,8,902
551000,0.647,1,7,902
552000,0.862,1,7,902
553000,0.830,1,7,902
554000,0.688,1,9,902
555000,0.830,1,9,902
556000,0.688,1,14,902
557000,0.672,1,8,902
558000,0.708,1,10,902
559000,0.232,1,8,902
560000,0.004,1,8,902
561000,0.400,1,7,902
562000,0.843,1,7,902
563000,0.648,1,7,902
564000,0.253,1,8,902
565000,0.218,1,9,902
566000,0.405,2,10,902
567000,0.876,1,12,902
568000,0.848,1,11,902
569000,0.855,1,8,902
570000,0.826,1,8,902
571000,0.834,1,8,902
572000,0.750,1,8,902
573000,0.679,1,7,902
574000,0.664,1,9,902
575000,0.704,1,12,902
576000,0.741,2,14,902
577000,0.626,1,16,902
578000,0.679,1,12,902
579000,0.655,1,12,902
580000,0.606,1,9,902
581000,0.625,1,12,902
582000,0.727,1,12,902
583000,0.671,1,12,902
584000,0.848,1,12,902
585000,0.610,1,12,902
586000,0.737,3,11,902
587000,0.666,3,10,902
588000,0.617,1,8,902
589000,0.818,1,7,902
590000,0.799,1,7,902
591000,0.743,1,7,902
592000,0.782,1,7,902
593000,0.782,1,8,902
594000,0.712,1,7,902
595000,0.583,1,8,902
596000,0.001,1,9,902
597000,0.107,1,14,902
598000,0.830,2,11,902
599000,0.457,1,7,902
600000,0.234,1,8,902
601000,0.722,1,8,902
602000,0.845,1,7,902
603000,0.841,1,7,902
604000,0.817,1,7,902
605000,0.737,1,8,902
606000,0.535,1,9,902
607000,0.746,2,10,902
608000,0.528,1,11,902
609000,0.620,1,8,902
610000,0.587,1,10,902
611000,0.784,1,7,902
612000,0.631,1,8,902
613000,0.705,1,7,902
614000,0.658,1,8,902
615000,0.635,1,7,902
616000,0.832,1,8,902
617000,0.728,1,9,902
618000,0.729,1,14,902
619000,0.717,1,8,902
620000,0.234,1,10,902
621000,0.018,1,8,902
622000,0.457,1,8,902
623000,0.740,1,7,902
624000,0.852,1,7,902
625000,0.802,1,8,902
626000,0.667,1,7,902
627000,0.635,1,9,902
628000,0.643,2,11,902
629000,0.475,1,10,902
630000,0.709,1,11,902
631000,0.653,1,8,902
632000,0.538,1,8,902
633000,0.715,1,7,902
634000,0.725,1,7,902
635000,0.413,1,7,902
636000,0.014,1,7,902
637000,0.726,1,10,902
638000,0.782,1,10,902
639000,0.579,1,15,902
640000,0.575,1,12,902
641000,0.561,1,8,902
642000,0.651,1,8,902
643000,0.653,1,7,902
644000,0.530,1,7,902
645000,0.204,1,7,902
646000,0.750,1,8,902
647000,0.453,1,8,902
648000,0.517,2,10,902
649000,0.521,3,17,902
650000,0.509,1,14,902
651000,0.662,1,8,902
652000,0.601,1,8,902
653000,0.584,1,8,902
654000,0.840,1,8,902
655000,0.627,1,7,902
656000,0.585,1,7,902
657000,0.764,1,8,902
658000,0.750,2,10,902
659000,0.878,1,11,902
660000,0.685,3,10,902
661000,0.675,1,8,902
662000,0.687,1,8,902
663000,0.691,1,7,902
664000,0.714,1,8,902
665000,0.709,1,7,902
666000,0.727,1,8,902
667000,0.625,1,7,902
668000,0.686,2,9,902
669000,0.672,2,10,902
670000,0.508,4,11,902
671000,0.691,1,8,902
672000,0.865,1,8,902
673000,0.754,1,8,902
674000,0.736,1,8,902
675000,0.650,1,7,902
676000,0.887,1,7,902
677000,0.891,1,7,902
678000,0.685,1,8,902
679000,0.674,1,9,902
680000,0.862,1,14,902
681000,0.672,1,11,902
682000,0.725,1,8,902
683000,0.717,1,8,902
684000,0.741,1,8,902
685000,0.679,1,7,902
686000,0.713,1,8,902
687000,0.593,1,7,902
688000,0.832,1,8,902
689000,0.861,1,9,902
690000,0.872,2,10,902
691000,0.693,1,12,902
692000,0.881,1,8,902
693000,0.882,1,10,902
694000,0.689,1,8,902
695000,0.877,1,8,902
696000,0.837,1,8,902
697000,0.720,1,8,902
698000,0.812,1,7,902
699000,0.736,1,8,902
700000,0.716,1,8,902
701000,0.742,1,13,902
702000,0.702,1,8,902
703000,0.820,1,10,902
704000,0.887,1,8,902
705000,0.871,1,8,902
706000,0.844,1,7,902
707000,0.894,1,8,902
708000,0.884,1,7,902
709000,0.845,1,8,902
710000,0.847,1,9,902
711000,0.869,2,10,902
712000,0.859,1,11,902
713000,0.823,1,10,902
714000,0.792,1,8,902
715000,0.684,1,8,902
716000,0.732,1,7,902
717000,0.699,1,7,902
718000,0.674,1,8,902
719000,0.697,1,7,902
720000,0.765,1,8,902
721000,0.630,1,9,902
722000,0.732,1,14,902
723000,0.724,1,10,902
724000,0.631,1,8,902
725000,0.763,1,8,902
726000,0.639,1,7,902
727000,0.621,1,8,902
728000,0.604,1,8,902
729000,0.860,1,8,902
730000,0.690,1,7,902
731000,0.685,1,9,902
732000,0.863,2,17,902
733000,0.721,2,20,902
734000,0.723,1,8,902
735000,0.812,1,8,902
736000,0.681,1,7,902
737000,0.731,1,7,902
738000,0.666,1,7,902
739000,0.693,1,7,902
740000,0.871,1,7,902
741000,0.833,1,8,902
742000,0.715,2,13,902
743000,0.883,1,21,902
744000,0.883,1,10,902
745000,0.702,1,8,902
746000,0.880,1,8,902
747000,0.736,1,8,902
748000,0.759,1,8,902
749000,0.742,1,8,902
750000,0.779,1,7,902
751000,0.865,1,8,902
752000,0.870,2,10,902
753000,0.837,1,14,902
754000,0.866,1,10,902
755000,0.832,1,8,902
756000,0.871,1,8,902
757000,0.833,1,7,902
758000,0.829,1,7,902
759000,0.721,1,7,902
760000,0.753,1,7,902
761000,0.740,1,8,902
762000,0.750,2,10,902
763000,0.676,1,14,902
764000,0.736,1,10,902
765000,0.681,1,8,902
766000,0.702,1,8,902
767000,0.622,1,7,902
768000,0.801,1,7,902
769000,0.757,1,7,902
770000,0.751,1,8,902
771000,0.785,1,9,902
772000,0.795,2,10,902
773000,0.732,1,14,902
774000,0.740,1,10,902
775000,0.609,1,8,902
776000,0.878,1,8,902
777000,0.767,1,7,902
778000,0.870,1,7,902
779000,0.748,1,7,902
780000,0.796,1,8,902
781000,0.786,1,8,902
782000,0.698,2,10,902
783000,0.797,1,14,902
784000,0.857,1,10,902
785000,0.849,1,8,902
786000,0.841,1,8,902
787000,0.844,1,7,902
788000,0.670,1,8,902
789000,0.779,1,8,902
790000,0.689,1,7,902
791000,0.729,1,8,902
792000,0.709,4,13,902
793000,0.608,2,19,902
794000,0.749,1,8,902
795000,0.758,1,11,902
796000,0.794,1,8,902
797000,0.749,1,8,902
798000,0.778,1,7,902
799000,0.821,1,7,902
800000,0.802,1,7,902
801000,0.780,1,8,902
802000,0.813,2,10,902
803000,0.767,2,17,902
804000,0.882,3,8,902
805000,0.857,1,8,902
806000,0.828,1,8,902
807000,0.776,1,7,902
808000,0.716,1,7,902
809000,0.728,1,8,902
810000,0.659,1,7,902
811000,0.758,1,8,902
812000,0.736,2,10,902
813000,0.726,1,14,902
814000,0.832,3,8,902
815000,0.718,1,9,902
816000,0.765,1,8,902
817000,0.869,1,7,902
818000,0.701,1,8,902
819000,0.714,1,7,902
820000,0.671,1,8,902
821000,0.722,1,8,902
822000,0.731,2,10,902
823000,0.831,1,16,902
824000,0.806,1,10,902
825000,0.642,1,8,902
826000,0.707,1,8,902
827000,0.678,1,7,902
828000,0.692,1,7,902
829000,0.704,1,7,902
