3000,0.496,1,78,1004
4000,0.496,2,89,502
5000,0.507,1,91,502
6000,0.511,2,78,502
7000,0.544,1,89,502
8000,0.554,2,89,502
9000,0.562,1,77,502
10000,0.603,1,89,502
11000,0.599,2,101,502
12000,0.656,2,79,502
13000,0.668,2,91,502
14000,0.664,2,91,502
15000,0.680,1,81,502
16000,0.704,2,89,502
17000,0.751,2,90,502
18000,0.735,1,78,502
19000,0.735,2,89,502
20000,0.724,2,90,502
21000,0.718,2,80,502
22000,0.736,2,90,502
23000,0.746,1,90,502
24000,0.753,1,77,502
25000,0.771,1,90,502
26000,0.778,2,90,502
27000,0.776,1,78,502
28000,0.766,2,91,502
29000,0.774,2,89,502
30000,0.761,1,78,502
31000,0.750,2,89,502
32000,0.788,2,86,502
33000,0.815,2,92,502
34000,0.839,2,92,502
35000,0.805,2,106,502
36000,0.802,2,78,502
37000,0.795,2,93,502
38000,0.807,2,94,502
39000,0.805,2,79,502
40000,0.816,1,102,502
41000,0.816,2,94,502
42000,0.749,1,88,502
43000,0.763,1,95,502
44000,0.766,2,100,502
45000,0.772,1,79,502
46000,0.772,2,95,502
47000,0.778,2,90,502
48000,0.764,1,81,502
49000,0.782,1,94,502
50000,0.729,1,105,502
51000,0.719,2,78,502
52000,0.772,2,97,502
53000,0.788,2,90,502
54000,0.773,1,79,502
55000,0.781,1,94,502
56000,0.786,2,94,502
57000,0.817,1,79,502
58000,0.816,2,103,502
59000,0.835,2,91,502
60000,0.819,1,78,502
61000,0.814,1,92,502
62000,0.826,2,93,502
63000,0.839,2,79,502
64000,0.844,2,93,502
65000,0.838,2,94,502
66000,0.822,2,80,502
67000,0.791,1,94,502
68000,0.817,1,92,502
69000,0.807,2,83,502
70000,0.805,1,92,502
71000,0.794,1,105,502
72000,0.848,1,79,502
73000,0.840,1,98,502
74000,0.857,1,94,502
75000,0.852,1,82,502
76000,0.877,2,95,502
77000,0.856,1,95,502
78000,0.852,1,81,502
79000,0.842,1,95,502
80000,0.828,2,105,502
81000,0.821,2,85,502
82000,0.831,1,100,502
83000,0.857,2,112,502
84000,0.886,2,83,502
85000,0.879,2,101,502
86000,0.881,1,100,502
87000,0.867,1,87,502
88000,0.860,1,103,502
89000,0.854,1,98,502
90000,0.869,1,89,502
91000,0.863,1,101,502
92000,0.837,1,105,502
93000,0.867,1,92,502
94000,0.867,1,103,502
95000,0.876,2,104,502
96000,0.859,2,94,502
97000,0.870,2,107,502
98000,0.845,2,110,502
99000,0.866,1,109,502
100000,0.876,1,105,502
