3000,0.071,1,177,77
4000,0.162,1,159,114
5000,0.171,1,159,119
6000,0.355,1,163,117
7000,0.119,1,159,148
8000,0.321,1,159,188
9000,0.367,1,158,108
10000,0.375,1,161,35
11000,0.250,1,160,113
12000,0.498,1,159,8
13000,0.481,1,169,0
14000,0.455,1,157,3
15000,0.476,1,156,0
16000,0.503,1,158,0
17000,0.538,1,156,0
18000,0.542,1,156,0
19000,0.515,1,158,32
20000,0.532,1,157,1
21000,0.545,1,155,0
22000,0.304,1,156,0
23000,0.663,1,156,0
24000,0.337,1,155,0
25000,0.636,1,156,0
26000,0.275,1,156,0
27000,0.341,1,155,0
28000,0.496,1,157,0
29000,0.520,1,157,0
30000,0.299,1,157,0
31000,0.348,1,155,0
32000,0.489,1,156,0
33000,0.464,1,155,0
34000,0.349,1,157,0
35000,0.531,1,158,0
36000,0.450,1,157,0
37000,0.438,1,155,0
38000,0.546,1,155,0
39000,0.536,1,157,0
40000,0.580,1,159,0
41000,0.564,1,178,30
42000,0.626,1,158,1
43000,0.512,1,156,2
44000,0.625,1,157,1
45000,0.799,1,156,0
46000,0.419,1,156,0
47000,0.777,1,158,2
48000,0.235,1,157,0
49000,0.231,1,157,0
50000,0.222,1,157,0
51000,0.450,1,157,0
52000,0.189,1,159,0
53000,0.249,1,161,0
54000,0.214,1,156,0
55000,0.368,1,155,0
56000,0.281,1,162,0
57000,0.361,1,155,0
58000,0.297,1,156,0
59000,0.366,1,155,0
60000,0.286,1,158,0
61000,0.379,1,157,0
62000,0.537,1,158,41
63000,0.776,1,158,1
64000,0.729,1,158,1
65000,0.760,1,156,0
66000,0.848,1,157,0
67000,0.880,1,158,0
68000,0.424,1,156,0
69000,0.212,1,157,0
70000,0.177,1,156,0
71000,0.157,1,156,0
72000,0.158,1,157,0
73000,0.222,1,159,0
74000,0.199,1,157,0
75000,0.159,1,156,0
76000,0.253,1,156,0
77000,0.161,1,157,0
78000,0.282,1,157,0
79000,0.230,1,156,0
80000,0.306,1,181,0
81000,0.345,1,157,0
82000,0.165,1,160,0
83000,0.470,1,158,0
84000,0.483,1,158,0
85000,0.443,1,159,0
86000,0.294,1,157,0
87000,0.451,1,155,0
88000,0.525,1,157,0
89000,0.433,1,157,0
90000,0.521,1,155,0
91000,0.505,1,160,0
92000,0.542,1,159,0
93000,0.503,1,156,0
94000,0.531,1,156,0
95000,0.595,1,168,0
96000,0.602,1,157,0
97000,0.429,1,156,0
98000,0.489,1,158,0
99000,0.648,1,158,0
100000,0.278,1,156,0
101000,0.409,1,156,0
102000,0.371,1,171,0
103000,0.283,1,156,0
104000,0.442,1,156,0
105000,0.389,1,158,0
106000,0.345,1,155,0
107000,0.461,1,157,0
108000,0.411,1,158,0
109000,0.452,1,157,0
110000,0.484,1,157,0
111000,0.671,1,158,0
112000,0.650,1,162,0
113000,0.740,1,157,0
114000,0.517,1,156,0
115000,0.624,1,156,0
116000,0.222,1,156,0
117000,0.211,1,159,0
118000,0.372,1,158,0
119000,0.257,1,158,0
120000,0.271,1,160,0
121000,0.285,1,158,0
122000,0.372,1,156,0
123000,0.247,1,155,0
124000,0.358,1,163,0
125000,0.474,1,163,0
126000,0.747,1,158,0
127000,0.698,1,168,0
128000,0.783,1,156,0
129000,0.836,1,156,0
130000,0.329,1,170,0
131000,0.232,1,156,0
132000,0.166,1,159,0
133000,0.180,1,156,0
134000,0.227,1,156,0
135000,0.193,1,156,0
136000,0.229,1,172,0
137000,0.242,1,161,0
138000,0.316,1,159,0
139000,0.395,1,159,0
140000,0.476,1,170,0
141000,0.493,1,158,0
142000,0.488,1,158,0
143000,0.514,1,157,0
144000,0.560,1,156,0
145000,0.538,1,157,0
146000,0.506,1,166,0
147000,0.465,1,162,0
148000,0.389,1,163,0
149000,0.404,1,156,0
150000,0.451,1,154,0
151000,0.560,1,157,0
152000,0.385,1,164,0
153000,0.558,1,161,0
154000,0.371,1,158,0
155000,0.516,1,157,0
156000,0.472,1,155,0
157000,0.520,1,156,0
158000,0.495,1,156,0
159000,0.540,1,157,0
160000,0.542,1,157,0
161000,0.520,1,160,0
162000,0.617,1,155,0
163000,0.324,1,156,0
164000,0.350,1,156,0
165000,0.328,1,156,0
166000,0.359,1,156,0
167000,0.371,1,162,0
168000,0.335,1,165,0
169000,0.548,1,162,0
170000,0.629,1,170,0
171000,0.714,1,155,0
172000,0.685,1,156,0
173000,0.234,1,157,0
174000,0.179,1,159,0
175000,0.251,1,166,0
176000,0.202,1,164,0
177000,0.248,1,159,0
178000,0.316,1,158,0
179000,0.427,1,155,0
180000,0.556,1,156,0
181000,0.511,1,157,0
182000,0.521,1,157,0
183000,0.479,1,157,0
184000,0.338,1,156,0
185000,0.225,1,156,0
186000,0.380,1,160,0
187000,0.517,1,157,0
188000,0.523,1,174,0
189000,0.531,1,164,0
190000,0.566,1,158,0
191000,0.554,1,175,0
192000,0.368,1,160,0
193000,0.479,1,159,0
194000,0.460,1,159,0
195000,0.465,1,156,0
196000,0.407,1,155,0
197000,0.416,1,155,0
198000,0.457,1,168,0
199000,0.549,1,156,0
200000,0.664,1,155,0
201000,0.427,1,156,0
202000,0.277,1,157,0
203000,0.242,1,155,0
204000,0.307,1,157,0
205000,0.381,1,155,0
206000,0.520,1,156,0
207000,0.439,1,157,0
208000,0.237,1,157,0
209000,0.149,1,155,0
210000,0.363,1,157,0
211000,0.562,1,158,0
212000,0.525,1,168,0
213000,0.322,1,157,0
214000,0.297,1,158,0
215000,0.476,1,159,0
216000,0.580,1,157,0
217000,0.499,1,161,0
218000,0.452,1,158,0
219000,0.484,1,171,0
220000,0.340,1,158,0
221000,0.293,1,156,0
222000,0.415,1,156,0
223000,0.251,1,158,0
224000,0.057,1,157,0
225000,0.440,1,155,0
226000,0.352,1,157,0
227000,0.170,1,156,0
228000,0.527,1,181,0
229000,0.356,1,160,0
230000,0.432,1,157,0
231000,0.358,1,156,0
232000,0.254,1,156,0
233000,0.111,1,158,0
234000,0.199,1,164,0
235000,0.318,1,165,0
236000,0.250,1,158,0
237000,0.249,1,171,0
238000,0.094,1,171,0
239000,0.119,1,157,0
240000,0.045,1,170,0
241000,0.176,1,157,0
242000,0.431,1,160,0
243000,0.221,1,165,0
244000,0.431,1,163,0
245000,0.489,1,170,0
246000,0.221,1,170,0
247000,0.474,1,157,0
248000,0.384,1,163,0
249000,0.412,1,159,0
250000,0.285,1,187,0
251000,0.451,1,160,0
252000,0.480,1,167,0
253000,0.423,1,178,0
254000,0.515,1,160,0
255000,0.476,1,162,0
256000,0.575,1,156,0
257000,0.521,1,158,0
258000,0.543,1,157,0
259000,0.229,1,156,0
260000,0.253,1,158,0
261000,0.444,1,156,0
262000,0.380,1,157,0
263000,0.223,1,157,0
264000,0.261,1,157,0
265000,0.418,1,169,0
266000,0.392,1,156,0
267000,0.166,1,156,0
268000,0.342,1,169,0
269000,0.443,1,157,0
270000,0.262,1,157,0
271000,0.480,1,156,0
272000,0.379,1,158,0
273000,0.424,1,157,0
274000,0.485,1,170,18
275000,0.738,1,157,5
276000,0.683,1,158,0
277000,0.727,1,156,0
278000,0.863,1,157,0
279000,0.511,2,158,0
280000,0.856,1,173,0
281000,0.225,1,156,0
282000,0.216,1,162,0
283000,0.169,1,161,0
284000,0.384,1,167,0
285000,0.171,1,166,0
286000,0.238,1,159,0
287000,0.228,1,156,0
288000,0.348,1,157,0
289000,0.244,1,156,0
290000,0.370,1,157,0
291000,0.242,1,163,0
292000,0.334,1,157,0
293000,0.277,1,156,0
294000,0.425,1,157,0
295000,0.547,1,158,4
296000,0.751,1,157,0
297000,0.772,1,159,0
298000,0.778,1,157,0
299000,0.804,1,156,0
300000,0.907,1,157,0
301000,0.363,1,156,0
302000,0.215,1,157,0
303000,0.195,1,157,0
304000,0.151,1,159,0
305000,0.191,1,156,0
306000,0.249,1,164,0
307000,0.210,1,161,0
308000,0.186,1,156,0
309000,0.265,1,156,0
310000,0.174,1,158,0
311000,0.320,1,156,0
312000,0.279,1,157,0
313000,0.322,1,180,0
314000,0.329,1,158,0
315000,0.246,1,157,0
316000,0.434,1,157,0
317000,0.443,1,158,0
318000,0.414,1,157,0
319000,0.380,1,156,0
320000,0.507,1,157,0
321000,0.411,1,158,0
322000,0.457,1,158,0
323000,0.519,1,158,0
324000,0.462,1,156,0
325000,0.553,1,162,0
326000,0.539,1,163,0
327000,0.452,1,158,0
328000,0.266,1,158,0
329000,0.400,1,158,0
330000,0.414,1,155,0
331000,0.253,1,156,0
332000,0.380,1,157,0
333000,0.346,1,157,0
334000,0.355,1,166,0
335000,0.435,1,170,0
336000,0.414,1,159,0
337000,0.456,1,166,0
338000,0.460,1,158,0
339000,0.686,1,160,0
340000,0.730,1,168,0
341000,0.769,1,157,0
342000,0.568,1,160,0
343000,0.513,1,157,0
344000,0.237,1,157,0
345000,0.284,1,155,0
346000,0.310,1,157,0
347000,0.243,1,165,0
348000,0.375,1,164,0
349000,0.226,1,157,0
350000,0.342,1,170,0
351000,0.319,1,157,0
352000,0.392,1,157,0
353000,0.565,1,160,0
354000,0.717,1,161,0
355000,0.755,1,156,0
356000,0.837,1,157,0
357000,0.823,1,156,0
358000,0.232,1,156,0
359000,0.199,1,171,0
360000,0.163,1,158,0
361000,0.243,1,156,0
362000,0.195,1,163,0
363000,0.223,1,169,0
364000,0.226,1,155,0
365000,0.315,1,156,0
366000,0.391,1,158,0
367000,0.442,1,157,0
368000,0.502,1,156,0
369000,0.466,1,169,0
370000,0.522,1,174,0
371000,0.541,1,158,0
372000,0.495,1,174,0
373000,0.520,1,158,0
374000,0.534,1,157,0
375000,0.429,1,175,0
376000,0.467,1,156,0
377000,0.367,1,157,0
378000,0.426,1,159,0
379000,0.484,1,162,0
380000,0.468,1,158,0
381000,0.514,1,157,0
382000,0.495,1,157,0
383000,0.536,1,156,0
384000,0.689,1,159,0
385000,0.567,1,156,0
386000,0.480,1,157,0
387000,0.216,1,163,0
388000,0.355,1,161,0
389000,0.282,1,158,0
390000,0.357,1,158,0
391000,0.350,1,158,0
392000,0.430,1,157,0
393000,0.635,1,159,0
394000,0.674,1,158,0
395000,0.816,1,156,0
396000,0.441,1,156,0
397000,0.196,1,158,0
398000,0.208,1,157,0
399000,0.234,1,156,0
400000,0.274,1,156,0
401000,0.331,1,156,0
402000,0.442,1,157,0
403000,0.502,1,170,0
404000,0.591,1,160,0
405000,0.519,1,166,0
406000,0.539,1,157,0
407000,0.418,1,160,0
408000,0.491,1,156,0
409000,0.527,1,161,0
410000,0.522,1,157,0
411000,0.556,1,156,0
412000,0.523,1,156,0
413000,0.404,1,164,0
414000,0.441,1,163,0
415000,0.588,1,165,0
416000,0.371,1,157,0
417000,0.382,1,156,0
418000,0.453,1,157,0
419000,0.494,1,164,0
420000,0.611,1,161,0
421000,0.790,1,156,0
422000,0.281,1,157,0
423000,0.233,1,155,0
424000,0.275,1,158,0
425000,0.331,1,159,0
426000,0.469,1,166,0
427000,0.538,1,163,0
428000,0.420,1,159,0
429000,0.428,1,163,0
430000,0.544,1,160,0
431000,0.537,1,159,0
432000,0.313,1,157,0
433000,0.349,1,159,0
434000,0.513,1,157,0
435000,0.539,1,156,0
436000,0.476,1,157,0
437000,0.521,1,156,0
438000,0.530,1,173,0
439000,0.311,1,174,0
440000,0.352,1,163,0
441000,0.379,1,159,0
442000,0.337,1,157,0
443000,0.451,1,158,0
444000,0.197,1,157,0
445000,0.352,1,158,0
446000,0.518,1,157,0
447000,0.359,1,156,0
448000,0.404,1,155,0
449000,0.277,1,157,0
450000,0.308,1,157,0
451000,0.090,1,162,0
452000,0.315,1,157,0
453000,0.364,1,158,0
454000,0.152,1,156,0
455000,0.095,1,155,0
456000,0.073,1,157,0
457000,0.190,1,155,0
458000,0.471,1,156,0
459000,0.227,1,160,0
460000,0.427,1,192,0
461000,0.470,1,160,0
462000,0.190,1,172,0
463000,0.470,1,168,0
464000,0.414,1,169,0
465000,0.411,1,161,0
466000,0.237,1,168,0
467000,0.447,1,162,0
468000,0.500,1,168,0
469000,0.406,1,164,0
470000,0.502,1,162,0
471000,0.444,1,163,0
472000,0.539,1,162,0
473000,0.513,1,157,0
474000,0.486,1,159,0
475000,0.285,1,159,0
476000,0.235,1,158,0
477000,0.445,1,161,0
478000,0.331,1,174,0
479000,0.208,1,161,0
480000,0.275,1,155,0
481000,0.410,1,172,0
482000,0.387,1,157,0
483000,0.184,1,159,0
484000,0.390,1,158,0
485000,0.430,1,159,0
486000,0.253,1,159,0
487000,0.475,1,160,0
488000,0.354,1,158,0
489000,0.410,1,157,0
490000,0.478,1,159,0
491000,0.287,1,161,0
492000,0.242,1,158,0
493000,0.215,1,159,0
494000,0.448,1,159,0
495000,0.167,1,160,0
496000,0.250,1,161,0
497000,0.214,1,157,0
498000,0.336,1,161,0
499000,0.277,1,158,0
500000,0.293,1,165,0
501000,0.277,1,161,0
502000,0.364,1,158,0
503000,0.281,1,162,0
504000,0.356,1,164,0
505000,0.512,1,160,6
506000,0.779,1,157,0
507000,0.759,1,159,0
508000,0.783,1,159,0
509000,0.868,1,161,0
510000,0.897,1,159,0
511000,0.472,1,158,0
512000,0.223,1,160,0
513000,0.208,1,160,0
514000,0.161,1,157,0
515000,0.176,1,162,0
516000,0.261,1,157,0
517000,0.210,1,157,0
518000,0.197,1,160,0
519000,0.266,1,161,0
520000,0.176,1,162,0
521000,0.288,1,158,0
522000,0.268,1,157,0
523000,0.318,1,161,0
524000,0.320,1,160,0
525000,0.337,1,159,0
526000,0.442,1,163,0
527000,0.424,1,159,0
528000,0.404,1,174,0
529000,0.425,1,159,0
530000,0.529,1,159,0
531000,0.381,1,161,0
532000,0.513,1,160,0
533000,0.536,1,160,0
534000,0.454,1,159,0
535000,0.528,1,160,0
536000,0.498,1,157,0
537000,0.483,1,158,0
538000,0.278,1,156,0
539000,0.386,1,159,0
540000,0.372,1,157,0
541000,0.268,1,160,0
542000,0.395,1,157,0
543000,0.343,1,162,0
544000,0.388,1,158,0
545000,0.407,1,168,0
546000,0.429,1,169,0
547000,0.443,1,157,0
548000,0.492,1,155,0
549000,0.255,1,157,0
550000,0.226,1,175,0
551000,0.365,1,157,0
552000,0.220,1,158,0
553000,0.246,1,158,0
554000,0.339,1,160,0
555000,0.290,1,159,0
556000,0.363,1,160,0
557000,0.367,1,169,0
558000,0.401,1,179,0
559000,0.682,1,158,0
560000,0.720,1,167,0
561000,0.746,1,165,0
562000,0.836,1,162,0
563000,0.633,1,163,0
564000,0.233,1,162,0
565000,0.211,1,172,0
566000,0.167,1,164,0
567000,0.269,1,159,0
568000,0.178,1,160,0
569000,0.297,1,174,0
570000,0.259,1,172,0
571000,0.298,1,159,0
572000,0.355,1,156,0
573000,0.480,1,156,0
574000,0.510,1,163,0
575000,0.482,1,156,0
576000,0.527,1,158,0
577000,0.521,1,160,0
578000,0.543,1,159,0
579000,0.509,1,157,0
580000,0.512,1,158,0
581000,0.449,1,179,0
582000,0.473,1,159,0
583000,0.361,1,164,0
584000,0.408,1,173,0
585000,0.483,1,170,0
586000,0.477,1,161,0
587000,0.460,1,174,0
588000,0.475,1,163,0
589000,0.383,1,163,0
590000,0.242,1,168,0
591000,0.339,1,158,0
592000,0.311,1,158,0
593000,0.346,1,157,0
594000,0.383,1,163,0
595000,0.496,1,161,0
596000,0.658,1,159,0
597000,0.733,1,165,0
598000,0.833,1,158,0
599000,0.398,1,159,0
600000,0.213,1,180,0
601000,0.219,1,157,0
602000,0.257,1,157,0
603000,0.306,1,163,0
604000,0.330,1,162,0
605000,0.461,1,158,0
606000,0.491,1,174,0
607000,0.599,1,160,0
608000,0.485,1,160,0
609000,0.509,1,169,0
610000,0.403,1,159,0
611000,0.529,1,159,0
612000,0.495,1,165,0
613000,0.569,1,164,0
614000,0.565,1,157,0
615000,0.507,1,164,0
616000,0.392,1,161,0
617000,0.383,1,158,0
618000,0.387,1,159,0
619000,0.443,1,156,0
620000,0.524,1,159,0
621000,0.693,1,162,0
622000,0.623,1,161,0
623000,0.256,1,169,0
624000,0.278,1,159,0
625000,0.321,1,159,0
626000,0.369,1,159,0
627000,0.561,1,163,0
628000,0.459,1,164,0
629000,0.346,1,164,0
630000,0.555,1,161,0
631000,0.570,1,157,0
632000,0.500,1,159,0
633000,0.536,1,159,0
634000,0.444,1,157,0
635000,0.421,1,157,0
636000,0.630,1,163,0
637000,0.400,1,161,0
638000,0.322,1,159,0
639000,0.344,1,159,0
640000,0.440,1,169,0
641000,0.352,1,158,0
642000,0.461,1,161,0
643000,0.471,1,171,0
644000,0.420,1,165,0
645000,0.446,1,166,0
646000,0.405,1,160,0
647000,0.255,1,159,0
648000,0.321,1,158,0
649000,0.326,1,159,0
650000,0.371,1,161,0
651000,0.157,1,161,0
652000,0.157,1,166,0
653000,0.134,1,164,0
654000,0.263,1,161,0
655000,0.412,1,157,0
656000,0.476,1,163,0
657000,0.310,1,158,0
658000,0.278,1,170,0
659000,0.385,1,165,0
660000,0.393,1,161,0
661000,0.398,1,157,0
662000,0.396,1,157,0
663000,0.524,1,158,0
664000,0.401,1,159,0
665000,0.393,1,157,0
666000,0.505,1,160,0
667000,0.447,1,157,0
668000,0.532,1,159,0
669000,0.477,1,161,0
670000,0.521,1,156,0
671000,0.370,1,157,0
672000,0.244,1,158,0
673000,0.356,1,160,0
674000,0.280,1,155,0
675000,0.383,1,158,0
676000,0.223,1,156,0
677000,0.293,1,158,0
678000,0.382,1,160,0
679000,0.363,1,160,0
680000,0.278,1,158,0
681000,0.394,1,160,0
682000,0.349,1,160,0
683000,0.425,1,158,0
684000,0.383,1,165,0
685000,0.403,1,188,0
686000,0.454,1,158,0
687000,0.452,1,160,0
688000,0.248,1,158,0
689000,0.223,1,159,0
690000,0.178,1,174,0
691000,0.311,1,169,0
692000,0.254,1,157,0
693000,0.236,1,157,0
694000,0.366,1,160,0
695000,0.206,1,157,0
696000,0.279,1,157,0
697000,0.312,1,158,0
698000,0.302,1,158,0
699000,0.319,1,159,0
700000,0.388,1,158,0
701000,0.422,1,157,0
702000,0.374,1,170,0
703000,0.242,1,157,0
704000,0.220,1,161,0
705000,0.139,1,170,0
706000,0.176,1,164,0
707000,0.234,1,159,0
708000,0.218,1,159,0
709000,0.176,1,157,0
710000,0.273,1,158,0
711000,0.172,1,161,0
712000,0.302,1,165,0
713000,0.262,1,156,0
714000,0.334,1,159,0
715000,0.347,1,156,0
716000,0.382,1,158,0
717000,0.453,1,162,0
718000,0.453,1,164,0
719000,0.408,1,156,0
720000,0.492,1,158,0
721000,0.544,1,158,0
722000,0.394,1,157,0
723000,0.514,1,163,0
724000,0.567,1,159,0
725000,0.486,1,159,0
726000,0.514,1,164,0
727000,0.527,1,169,0
728000,0.427,1,158,0
729000,0.323,1,162,0
730000,0.399,1,164,0
731000,0.403,1,163,0
732000,0.359,1,156,0
733000,0.411,1,159,0
734000,0.348,1,173,0
735000,0.450,1,157,0
736000,0.405,1,160,0
737000,0.487,1,169,0
738000,0.473,1,155,0
739000,0.500,1,157,0
740000,0.248,1,157,0
741000,0.219,1,160,0
742000,0.352,1,157,0
743000,0.239,1,158,0
744000,0.242,1,157,0
745000,0.341,1,159,0
746000,0.308,1,157,0
747000,0.352,1,158,0
748000,0.356,1,158,0
749000,0.430,1,166,0
750000,0.361,1,165,0
751000,0.252,1,161,0
752000,0.161,1,172,0
753000,0.214,1,165,0
754000,0.249,1,161,0
755000,0.213,1,172,0
756000,0.290,1,166,0
757000,0.270,1,158,0
758000,0.303,1,174,0
759000,0.374,1,157,0
760000,0.525,1,164,0
761000,0.542,1,159,0
762000,0.528,1,158,0
763000,0.548,1,158,0
764000,0.576,1,158,0
765000,0.554,1,168,0
766000,0.507,1,156,0
767000,0.419,1,158,0
768000,0.482,1,161,0
769000,0.457,1,163,0
770000,0.430,1,157,0
771000,0.570,1,165,0
772000,0.441,1,160,0
773000,0.551,1,158,0
774000,0.504,1,158,0
775000,0.472,1,159,0
776000,0.358,1,160,0
777000,0.329,1,163,0
778000,0.359,1,166,0
779000,0.359,1,158,0
780000,0.396,1,160,0
781000,0.407,1,157,0
782000,0.409,1,157,0
783000,0.279,1,159,0
784000,0.192,1,160,0
785000,0.284,1,168,0
786000,0.278,1,159,0
787000,0.298,1,157,0
788000,0.373,1,162,0
789000,0.524,1,163,0
790000,0.586,1,162,0
791000,0.525,1,167,0
792000,0.512,1,166,0
793000,0.456,1,166,0
794000,0.459,1,163,0
795000,0.580,1,161,0
796000,0.529,1,157,0
797000,0.547,1,159,0
798000,0.506,1,162,0
799000,0.500,1,178,0
800000,0.403,1,162,0
801000,0.518,1,158,0
802000,0.404,1,158,0
803000,0.477,1,155,0
804000,0.274,1,160,0
805000,0.321,1,172,0
806000,0.300,1,159,0
807000,0.391,1,156,0
808000,0.432,1,161,0
809000,0.475,1,163,0
810000,0.393,1,160,0
811000,0.517,1,160,0
812000,0.551,1,166,0
813000,0.458,1,162,0
814000,0.552,1,171,0
815000,0.559,1,162,0
816000,0.499,1,159,0
817000,0.375,1,161,0
818000,0.413,1,162,0
819000,0.353,1,160,0
820000,0.327,1,158,0
821000,0.379,1,160,0
822000,0.422,1,163,0
823000,0.528,1,160,0
824000,0.479,1,158,0
825000,0.336,1,159,0
826000,0.270,1,160,0
827000,0.344,1,170,0
828000,0.422,1,160,0
829000,0.166,1,157,0
