3000,0.199,1,156,0
4000,0.204,1,163,0
5000,0.089,1,157,0
6000,0.076,1,154,0
7000,0.083,1,173,0
8000,0.264,1,155,0
9000,0.257,1,156,0
10000,0.231,1,155,0
11000,0.187,1,167,0
12000,0.203,1,158,0
13000,0.197,1,159,0
14000,0.079,1,184,0
15000,0.074,1,156,0
16000,0.081,1,156,0
17000,0.261,1,165,0
18000,0.268,1,157,0
19000,0.248,1,155,0
20000,0.217,1,155,0
21000,0.187,1,155,0
22000,0.175,1,156,0
23000,0.078,1,155,0
24000,0.075,1,170,0
25000,0.076,1,157,0
26000,0.234,1,154,0
27000,0.261,1,171,0
28000,0.241,1,154,0
29000,0.195,1,154,0
30000,0.188,1,165,0
31000,0.191,1,155,0
32000,0.072,1,155,0
33000,0.082,1,165,0
34000,0.068,1,159,0
35000,0.268,1,157,0
36000,0.266,1,163,0
37000,0.252,1,156,0
38000,0.193,1,153,0
39000,0.183,1,155,0
40000,0.178,1,156,0
41000,0.079,1,154,0
42000,0.071,1,156,0
43000,0.058,1,156,0
44000,0.239,1,155,0
45000,0.226,1,157,0
46000,0.226,1,156,0
47000,0.212,1,156,0
48000,0.200,1,156,0
49000,0.197,1,167,0
50000,0.085,1,158,0
51000,0.079,1,156,0
52000,0.071,1,156,0
53000,0.240,1,157,0
54000,0.248,1,154,0
55000,0.251,1,157,0
56000,0.220,1,162,0
57000,0.196,1,160,0
58000,0.181,1,156,0
59000,0.069,1,171,0
60000,0.082,1,156,0
61000,0.076,1,161,0
62000,0.235,1,167,0
63000,0.256,1,160,0
64000,0.253,1,158,0
65000,0.205,1,156,0
66000,0.200,1,157,0
67000,0.200,1,155,0
68000,0.089,1,170,0
69000,0.065,1,155,0
70000,0.095,1,155,0
71000,0.262,1,168,0
72000,0.253,1,155,0
73000,0.234,1,155,0
74000,0.203,1,157,0
75000,0.179,1,156,0
76000,0.165,1,154,0
77000,0.080,1,161,0
78000,0.088,1,155,0
79000,0.093,1,155,0
80000,0.249,1,155,0
81000,0.266,1,168,0
82000,0.237,1,159,0
83000,0.168,1,158,0
84000,0.184,1,155,0
85000,0.205,1,155,0
86000,0.066,1,155,0
87000,0.071,1,167,0
88000,0.085,1,155,0
89000,0.241,1,156,0
90000,0.241,1,157,0
91000,0.260,1,156,0
92000,0.190,1,155,0
93000,0.184,1,157,0
94000,0.178,1,155,0
95000,0.075,1,155,0
96000,0.080,1,158,0
97000,0.075,1,161,0
98000,0.236,1,158,0
99000,0.246,1,156,0
100000,0.240,1,168,0
